Date,Title,Article,Sentiment,clean title,clean article,polarity,cong,bjp
2015-05-27,"after controversy over beef remarks, minister kiren rijiju says 'i was misquoted'","aizawl: union minister kiren rijiju today said he had been ""misquoted"" on his reaction to union minister mukhtar abbas naqvi's comments that those who want to eat beef ""can go to pakistan.""mr rijiju had been quoted by a newspaper as saying on tuesday: ""i eat beef, i'm from arunachal pradesh, can somebody stop me? so let us not be touchy about somebody's practices.""the minister of state for home had now clarified. ""i was misquoted. when the civil societies and press asked me if they have to go to pakistan for beef consumption, i said india is a secular country and food habits cannot be stopped but the hindu faith and sentiment must be respected in hindu majority states, same as other communities have rights in their own dominant states,"" he said.last week, mr naqvi, the minister of state for minority affairs, had defended the ban on cow slaughter and beef in two bjp-ruled states, maharashtra and haryana, in words that many found controversial.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });""it is not about loss or profit... it is an issue of faith and belief. it is a sensitive issue for the hindus. those who can't do without beef can go to pakistan or arab countries or any other part of world where it is available,"" mr naqvi was reported as saying at a conclave organized by a private tv channel.mr rijiju had been asked to respond to those comments by reporters in mizoram capital aizawl.in his clarification, he said: ""in india there is a new fashion where a balanced view is disregarded and anybody who speaks against hindus is treated as secular. the pm has a vision for 1.2 billion indians and let us not be divided on communal lines.""",0.1353030303030303,"controversy beef remarks , minister kiren rijiju says ' misquoted '","aizawl : union minister kiren rijiju today said "" misquoted "" reaction union minister mukhtar abbas naqvi ' comments want eat beef "" go pakistan. "" mr rijiju quoted newspaper saying tuesday : "" eat beef , ' arunachal pradesh , somebody stop ? let us touchy somebody ' practices. "" minister state home clarified. "" misquoted. civil societies press asked go pakistan beef consumption , said india secular country food habits cannot stopped hindu faith sentiment must respected hindu majority states , communities rights dominant states , "" said.last week , mr naqvi , minister state minority affairs , defended ban cow slaughter beef two bjp-ruled states , maharashtra haryana , words many found controversial.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; "" loss profit ... issue faith belief. sensitive issue hindus. ' without beef go pakistan arab countries part world available , "" mr naqvi reported saying conclave organized private tv channel.mr rijiju asked respond comments reporters mizoram capital aizawl.in clarification , said : "" india new fashion balanced view disregarded anybody speaks hindus treated secular. pm vision 1.2 billion indians let us divided communal lines . ""","{'bjp': 0, 'cong': 0}",0,0
2015-05-27,"after controversy over beef remarks, minister kiren rijiju says 'i was misquoted'","aizawl: union minister kiren rijiju today said he had been ""misquoted"" on his reaction to union minister mukhtar abbas naqvi's comments that those who want to eat beef ""can go to pakistan.""mr rijiju had been quoted by a newspaper as saying on tuesday: ""i eat beef, i'm from arunachal pradesh, can somebody stop me? so let us not be touchy about somebody's practices.""the minister of state for home had now clarified. ""i was misquoted. when the civil societies and press asked me if they have to go to pakistan for beef consumption, i said india is a secular country and food habits cannot be stopped but the hindu faith and sentiment must be respected in hindu majority states, same as other communities have rights in their own dominant states,"" he said.last week, mr naqvi, the minister of state for minority affairs, had defended the ban on cow slaughter and beef in two bjp-ruled states, maharashtra and haryana, in words that many found controversial.googletag.cmd.push(function() { googletag.display(""adslotnativevideo""); });""it is not about loss or profit... it is an issue of faith and belief. it is a sensitive issue for the hindus. those who can't do without beef can go to pakistan or arab countries or any other part of world where it is available,"" mr naqvi was reported as saying at a conclave organized by a private tv channel.mr rijiju had been asked to respond to those comments by reporters in mizoram capital aizawl.in his clarification, he said: ""in india there is a new fashion where a balanced view is disregarded and anybody who speaks against hindus is treated as secular. the pm has a vision for 1.2 billion indians and let us not be divided on communal lines.""",0.1353030303030303,"controversy beef remarks , minister kiren rijiju says ' misquoted '","aizawl : union minister kiren rijiju today said "" misquoted "" reaction union minister mukhtar abbas naqvi ' comments want eat beef "" go pakistan. "" mr rijiju quoted newspaper saying tuesday : "" eat beef , ' arunachal pradesh , somebody stop ? let us touchy somebody ' practices. "" minister state home clarified. "" misquoted. civil societies press asked go pakistan beef consumption , said india secular country food habits cannot stopped hindu faith sentiment must respected hindu majority states , communities rights dominant states , "" said.last week , mr naqvi , minister state minority affairs , defended ban cow slaughter beef two bjp-ruled states , maharashtra haryana , words many found controversial.googletag.cmd.push( function( ) { googletag.display( "" adslotnativevideo "" ) ; } ) ; "" loss profit ... issue faith belief. sensitive issue hindus. ' without beef go pakistan arab countries part world available , "" mr naqvi reported saying conclave organized private tv channel.mr rijiju asked respond comments reporters mizoram capital aizawl.in clarification , said : "" india new fashion balanced view disregarded anybody speaks hindus treated secular. pm vision 1.2 billion indians let us divided communal lines . ""","{'bjp': 0, 'cong': 0}",0,0
2015-05-28,"bjp has not sought countrywide beef ban, states will decide, says amit shah","patna: bjp today ruled out a country-wide ban on beef, saying it is for the states to take a decision on it keeping in mind the ""sentiments of the people"".""wherever there is bjp government, we will consider sentiments of the people before imposing ban on beef. we have not said that we will be banning beef across the country,"" said the bjp president.bjp governments in maharashtra and haryana have banned beef. however, mr shah made it clear that the party will not be insisting on imposing ban on beef in all the states it is in power, leaving it to the respective governments to take a call on it by factoring in the sentiments of the people.to a query on extending ban on cow slaughter in goa, mr shah said, ""goa government will take a decision only after discussing the issue with people.""he also downplayed union minister mukhtar abbas naqvi's remark that ""those who want to eat beef can go to pakistan"", saying it was his ""personal"" view.""that was his personal comment. i have no comment to make. i can't make personal comment. i am the party president,"" he said.",-0.00476190476190476,"bjp sought countrywide beef ban , states decide , says amit shah","patna : bjp today ruled country-wide ban beef , saying states take decision keeping mind "" sentiments people "" . "" wherever bjp government , consider sentiments people imposing ban beef. said banning beef across country , "" said bjp president.bjp governments maharashtra haryana banned beef. however , mr shah made clear party insisting imposing ban beef states power , leaving respective governments take call factoring sentiments people.to query extending ban cow slaughter goa , mr shah said , "" goa government take decision discussing issue people. "" also downplayed union minister mukhtar abbas naqvi ' remark "" want eat beef go pakistan "" , saying "" personal "" view. "" personal comment. comment make. ' make personal comment. party president , "" said .","{'bjp': 3, 'cong': 0}",0,3
2015-05-28,"bjp has not sought countrywide beef ban, states will decide, says amit shah","patna: bjp today ruled out a country-wide ban on beef, saying it is for the states to take a decision on it keeping in mind the ""sentiments of the people"".""wherever there is bjp government, we will consider sentiments of the people before imposing ban on beef. we have not said that we will be banning beef across the country,"" said the bjp president.bjp governments in maharashtra and haryana have banned beef. however, mr shah made it clear that the party will not be insisting on imposing ban on beef in all the states it is in power, leaving it to the respective governments to take a call on it by factoring in the sentiments of the people.to a query on extending ban on cow slaughter in goa, mr shah said, ""goa government will take a decision only after discussing the issue with people.""he also downplayed union minister mukhtar abbas naqvi's remark that ""those who want to eat beef can go to pakistan"", saying it was his ""personal"" view.""that was his personal comment. i have no comment to make. i can't make personal comment. i am the party president,"" he said.",-0.00476190476190476,"bjp sought countrywide beef ban , states decide , says amit shah","patna : bjp today ruled country-wide ban beef , saying states take decision keeping mind "" sentiments people "" . "" wherever bjp government , consider sentiments people imposing ban beef. said banning beef across country , "" said bjp president.bjp governments maharashtra haryana banned beef. however , mr shah made clear party insisting imposing ban beef states power , leaving respective governments take call factoring sentiments people.to query extending ban cow slaughter goa , mr shah said , "" goa government take decision discussing issue people. "" also downplayed union minister mukhtar abbas naqvi ' remark "" want eat beef go pakistan "" , saying "" personal "" view. "" personal comment. comment make. ' make personal comment. party president , "" said .","{'bjp': 3, 'cong': 0}",0,3
2015-05-29,"indians should remain here, says home minister after 'pak for beef-eaters' row","new delhi: after a minister said that those who want to eat beef should relocate to pakistan, union home minister rajnath singh today said, ""no, there is no problem. all indians should remain in india.""last week, mukhtar abbas naqvi, who is in charge of minority affairs, defended the ban on beef in states like gujarat and maharashtra, stating, ""it is not about loss or profit... it is an issue of faith and belief. it is a sensitive issue for the hindus. those who can't do without beef can go to pakistan or arab countries or any other part of world where it is available"".days later, kiren rijiju, a union minister from arunachal pradesh, was reported to have said, ""i eat beef. i am from arunachal pradesh. can somebody stop me? so let us not be touchy about somebody's practices."" after that was seen as a strong retort to mr naqvi's ""go to pakistan"" remarks, mr rijju said he had been misquoted.mr rijijiu told the press trust of india that while he had not said that he eats beef, ""india is a secular country and food habits cannot be stopped.""mr rijiju was seated near mr singh today when the union home minister attempted to quell talk of a ministerial spat over the beef ban.in recent months, some states have either brought new brought new laws to ban beef or tightened curbs on killing cattle.india is the world's largest beef exporter and fifth biggest consumer, with the trade dominated by the muslim community who have protested against the latest restrictions with little success. ",0.1378517316017316,"indians remain , says home minister ' pak beef-eaters ' row","new delhi : minister said want eat beef relocate pakistan , union home minister rajnath singh today said , "" , problem. indians remain india. "" last week , mukhtar abbas naqvi , charge minority affairs , defended ban beef states like gujarat maharashtra , stating , "" loss profit ... issue faith belief. sensitive issue hindus. ' without beef go pakistan arab countries part world available "" .days later , kiren rijiju , union minister arunachal pradesh , reported said , "" eat beef. arunachal pradesh. somebody stop ? let us touchy somebody ' practices. "" seen strong retort mr naqvi ' "" go pakistan "" remarks , mr rijju said misquoted.mr rijijiu told press trust india said eats beef , "" india secular country food habits cannot stopped. "" mr rijiju seated near mr singh today union home minister attempted quell talk ministerial spat beef ban.in recent months , states either brought new brought new laws ban beef tightened curbs killing cattle.india world ' largest beef exporter fifth biggest consumer , trade dominated muslim community protested latest restrictions little success.","{'bjp': 0, 'cong': 0}",0,0
2015-05-29,centre has no plan to ban beef across country: union minister m venkaiah naidu,"raipur: union minister m venkaiah naidu said on thursday that the centre has no plan to ban beef across the country, amidst a row over maharashtra government's decision to ban beef.""the central government does not have any such plan. local government should take a decision on a local basis and take care of sentiments of the people,"" he said at a press conference replying to a query whether the centre would enforce a beef ban across the country.mr naidu was in raipur on a day-long visit of chhattisgarh during which he took part in a series of programmes in durg and raipur districts, including inaugurating the 'jankalyan fair' showcasing achievements of the pm modi government.maintaining that the bjp-led nda government has created an environment of trust and hope among people, he alleged that the congress-led upa government had left behind an environment of despair.""development was on the backfoot during ten years of upa rule. leadership was lacking and they were not in any position to take any decision,"" he said.""in the first year of the narendra modi government, people witnessed that this government has a direction and vision. it has ways and means to reach the masses. global recognition has gone up and investments are coming to the country,"" he said.taking a dig at previous prime minister manmohan singh and congress chief sonia gandhi, without naming them, he said, ""our pm is working, dynamic, dedicated and decisive. earlier pm used to preside and madam used to decide, but now this situation has changed. the pm presides as well as decides"".attacking congress for dubbing pm modi government as a ""government of businessmen"" in parliament, mr naidu said that businessmen are not the enemies of the country since both industry as well as agriculture are essential for development.""they were shouting in parliament that the government belongs to businessmen. i ask congress whether businessmen are enemies of our country. ambani and adani's business tenure is not merely of one year. congress levels cheap allegations against the government,"" mr naidu, urban development minister, said.he also held a meeting with chhattisgarh chief minister raman singh, public works department minister rajesh munat, urban development minister amar agrawal and senior officials at the mantralaya to discuss various projects under the urban development department and others.earlier during the day, at a public welfare exhibition held at bhilai in durg district, he inaugurated the durg-bhilai city bus service under which 40 public transport buses will be operated.later, he inaugurated the jan kalyan mela and an exhibition-cum-fair on the centre's schemes and achievements at sector-1 in bhilai.",0.03888888888888889,centre plan ban beef across country : union minister venkaiah naidu,"raipur : union minister venkaiah naidu said thursday centre plan ban beef across country , amidst row maharashtra government ' decision ban beef. "" central government plan. local government take decision local basis take care sentiments people , "" said press conference replying query whether centre would enforce beef ban across country.mr naidu raipur day-long visit chhattisgarh took part series programmes durg raipur districts , including inaugurating ' jankalyan fair ' showcasing achievements pm modi government.maintaining bjp-led nda government created environment trust hope among people , alleged congress-led upa government left behind environment despair. "" development backfoot ten years upa rule. leadership lacking position take decision , "" said. "" first year narendra modi government , people witnessed government direction vision. ways means reach masses. global recognition gone investments coming country , "" said.taking dig previous prime minister manmohan singh congress chief sonia gandhi , without naming , said , "" pm working , dynamic , dedicated decisive. earlier pm used preside madam used decide , situation changed. pm presides well decides "" .attacking congress dubbing pm modi government "" government businessmen "" parliament , mr naidu said businessmen enemies country since industry well agriculture essential development. "" shouting parliament government belongs businessmen. ask congress whether businessmen enemies country. ambani adani ' business tenure merely one year. congress levels cheap allegations government , "" mr naidu , urban development minister , said.he also held meeting chhattisgarh chief minister raman singh , public works department minister rajesh munat , urban development minister amar agrawal senior officials mantralaya discuss various projects urban development department others.earlier day , public welfare exhibition held bhilai durg district , inaugurated durg-bhilai city bus service 40 public transport buses operated.later , inaugurated jan kalyan mela exhibition-cum-fair centre ' schemes achievements sector-1 bhilai .","{'bjp': 0, 'cong': 4}",4,0
2015-06-01,record increase in chicken prices due to heat wave,"mumbai: chicken prices soared to a record high after a heat wave killed more than 17 million birds in may, as temperatures regularly above 40 degrees celsius led to mounting casualties among livestock as well as humans.may and june are typically india's hottest months but this year temperatures have been above normal in some regions partly due to the emergence of an el nino weather pattern, which in 2009 brought the worst drought in four decades to the country.the millions of dead birds will be a major blow both for the growing poultry sector and for local corn producers who were hoping rising feed consumption would soak up their grain supplies.india has been struggling to export corn after global prices hit five-year lows late last year on record us and south american production and the outlook has now been further muddied by indications the country's poultry producers may not consume as much of the grain as previously expected.""in the last two-three weeks poultry feed demand has fallen nearly 30 per cent,"" said k v krishna charan, general manager at feed producer komaral feeds and foods pvt ltd.prices of corn and soymeal have dropped nearly 4 per cent in may due to the weak demand driven by higher bird mortality.usually bird mortality rate remains around 2-3 per cent during summer, but it rose to 10 per cent last month amid the scorching heat, said prasanna pedgaonkar, deputy general manager at chicken processor venky's.with more than 17 million broiler chickens dying in may - the highest ever deaths per month - wholesale chicken prices in western india jumped to a record 95 rupees ($1.49) per kg, up 35 per cent over a month.a ban imposed by maharashtra on beef also contributed to the rise in chicken prices, offsetting a drop earlier in the year when a bird flu outbreak pushed down prices to below production costs.chicken is set to become more costly as mercury levels continue to rise in june, industry sources said.broiler chickens cannot survive if the temperature stays above 45 celsius for long, said vasant kumar, president of the poultry breeders welfare association of maharashtra.maximum temperature in andhra pradesh and telangana, which account for a third of india's poultry output, rose above 47 degrees celsius last week, 3 to 7 degrees above normal, killing more than 2,100 people.india was expecting monsoons to bring some relief, but the arrival of the june-september rains over the southern coast of kerala has been delayed. the rains are now expected to reach by june 4, instead of may 30, a weather department official said.""temperatures need to go down. further extension of the heat wave by a week can kill a few more million birds,"" said pedgaonkar from venky's.© thomson reuters 2015",-0.012835429769392032,record increase chicken prices due heat wave,"mumbai : chicken prices soared record high heat wave killed 17 million birds may , temperatures regularly 40 degrees celsius led mounting casualties among livestock well humans.may june typically india ' hottest months year temperatures normal regions partly due emergence el nino weather pattern , 2009 brought worst drought four decades country.the millions dead birds major blow growing poultry sector local corn producers hoping rising feed consumption would soak grain supplies.india struggling export corn global prices hit five-year lows late last year record us south american production outlook muddied indications country ' poultry producers may consume much grain previously expected. "" last two-three weeks poultry feed demand fallen nearly 30 per cent , "" said k v krishna charan , general manager feed producer komaral feeds foods pvt ltd.prices corn soymeal dropped nearly 4 per cent may due weak demand driven higher bird mortality.usually bird mortality rate remains around 2-3 per cent summer , rose 10 per cent last month amid scorching heat , said prasanna pedgaonkar , deputy general manager chicken processor venky ' s.with 17 million broiler chickens dying may - highest ever deaths per month - wholesale chicken prices western india jumped record 95 rupees ( $ 1.49 ) per kg , 35 per cent month.a ban imposed maharashtra beef also contributed rise chicken prices , offsetting drop earlier year bird flu outbreak pushed prices production costs.chicken set become costly mercury levels continue rise june , industry sources said.broiler chickens cannot survive temperature stays 45 celsius long , said vasant kumar , president poultry breeders welfare association maharashtra.maximum temperature andhra pradesh telangana , account third india ' poultry output , rose 47 degrees celsius last week , 3 7 degrees normal , killing 2,100 people.india expecting monsoons bring relief , arrival june-september rains southern coast kerala delayed. rains expected reach june 4 , instead may 30 , weather department official said. "" temperatures need go down. extension heat wave week kill million birds , "" said pedgaonkar venky ' s. © thomson reuters 2015","{'bjp': 0, 'cong': 0}",0,0
2015-06-09,3 booked on charges of cow slaughter in mumbai's madanpura,"mumbai: three people have been booked for alleged cow slaughter in mumbai's madanpura area, police said today.they were booked yesterday under relevant sections of maharashtra animal preservation (amendment) act after a raid was conducted following a complaint by animal activist chetan sharma.maharashtra animal preservation (amendment) act enforced in march this year by the maharashtra government, bans slaughter of cows, bulls and bullocks.""after filing the complaint we have registered a case against three accused and are investigating into the matter,"" senior police inspector of nagpada police station shivaji kadam said.one bullock was rescued from the spot and has been sent to corporation-run animal shelter in malad, he said.police has been regularly getting inputs that all the accused were involved in illegal slaughter of cow and bullocks in madanpura.""there are almost 1000 big and small slaughter houses that are being run illegally throughout the city that need immediate crackdown. despite the ban, sale of beef is still rampant,"" mr sharma said.",-0.15138888888888888,3 booked charges cow slaughter mumbai ' madanpura,"mumbai : three people booked alleged cow slaughter mumbai ' madanpura area , police said today.they booked yesterday relevant sections maharashtra animal preservation ( amendment ) act raid conducted following complaint animal activist chetan sharma.maharashtra animal preservation ( amendment ) act enforced march year maharashtra government , bans slaughter cows , bulls bullocks. "" filing complaint registered case three accused investigating matter , "" senior police inspector nagpada police station shivaji kadam said.one bullock rescued spot sent corporation-run animal shelter malad , said.police regularly getting inputs accused involved illegal slaughter cow bullocks madanpura. "" almost 1000 big small slaughter houses run illegally throughout city need immediate crackdown. despite ban , sale beef still rampant , "" mr sharma said .","{'bjp': 0, 'cong': 0}",0,0
2015-06-09,3 booked on charges of cow slaughter in mumbai's madanpura,"mumbai: three people have been booked for alleged cow slaughter in mumbai's madanpura area, police said today.they were booked yesterday under relevant sections of maharashtra animal preservation (amendment) act after a raid was conducted following a complaint by animal activist chetan sharma.maharashtra animal preservation (amendment) act enforced in march this year by the maharashtra government, bans slaughter of cows, bulls and bullocks.""after filing the complaint we have registered a case against three accused and are investigating into the matter,"" senior police inspector of nagpada police station shivaji kadam said.one bullock was rescued from the spot and has been sent to corporation-run animal shelter in malad, he said.police has been regularly getting inputs that all the accused were involved in illegal slaughter of cow and bullocks in madanpura.""there are almost 1000 big and small slaughter houses that are being run illegally throughout the city that need immediate crackdown. despite the ban, sale of beef is still rampant,"" mr sharma said.",-0.15138888888888888,3 booked charges cow slaughter mumbai ' madanpura,"mumbai : three people booked alleged cow slaughter mumbai ' madanpura area , police said today.they booked yesterday relevant sections maharashtra animal preservation ( amendment ) act raid conducted following complaint animal activist chetan sharma.maharashtra animal preservation ( amendment ) act enforced march year maharashtra government , bans slaughter cows , bulls bullocks. "" filing complaint registered case three accused investigating matter , "" senior police inspector nagpada police station shivaji kadam said.one bullock rescued spot sent corporation-run animal shelter malad , said.police regularly getting inputs accused involved illegal slaughter cow bullocks madanpura. "" almost 1000 big small slaughter houses run illegally throughout city need immediate crackdown. despite ban , sale beef still rampant , "" mr sharma said .","{'bjp': 0, 'cong': 0}",0,0
2015-08-08,even mughals knew they couldn't rule with open support to cow slaughter: rajnath singh,"new delhi: taking a leaf out of history books, union home minister rajnath singh stressed on the need to protect cows in india, saying that even mughals who ruled india between 16th and 18th century, were aware that they could not rule with open support to cow slaughter.mr singh said, ""whatever little information i have about mughal rulers... i can say that the mughal rulers were aware of this fact. they understood that by killing cows and giving an open support to cow slaughter they cannot rule for a longer period. the minister even quoted the founder of the mughal dynasty, babur, who came to india in 16th century. he said, ""even babur, in his will, has written, we can't do two things at one time. either rule the hearts of people or eat cow's meat. only one thing can happen... they cannot be done together.""speaking at a conference on conservation of cow, the 64-year-old said that the british failed to understand this aspect, which led to india's first war of independence.""after the british came to india, the way indian tradition had to be respected... it was not done. in fact, it became worse. one of the main reasons for the first war of independence (1857) was cow fat which was used in cartridges. this shows the faith of people towards cow."" mr singh said.some of the members attending the conference demanded a ban on cow slaughter. other organisations like the vishwa hindu parishad (vhp) too have been demanding a nationwide ban. the vhp is an affiliate of the bjp's ideological mentor, the rss which heads the sangh parivar, an umbrella of hindu nationalist organisations. states like madhya pradesh and maharashtra have banned cow slaughter.when asked about the ban, union minister of state for environment and forest prakash javdekar said that it is a call which state governments need to take.",-0.04244071146245059,even mughals knew ' rule open support cow slaughter : rajnath singh,"new delhi : taking leaf history books , union home minister rajnath singh stressed need protect cows india , saying even mughals ruled india 16th 18th century , aware could rule open support cow slaughter.mr singh said , "" whatever little information mughal rulers ... say mughal rulers aware fact. understood killing cows giving open support cow slaughter cannot rule longer period. minister even quoted founder mughal dynasty , babur , came india 16th century. said , "" even babur , , written , ' two things one time. either rule hearts people eat cow ' meat. one thing happen ... cannot done together. "" speaking conference conservation cow , 64-year-old said british failed understand aspect , led india ' first war independence. "" british came india , way indian tradition respected ... done. fact , became worse. one main reasons first war independence ( 1857 ) cow fat used cartridges. shows faith people towards cow. "" mr singh said.some members attending conference demanded ban cow slaughter. organisations like vishwa hindu parishad ( vhp ) demanding nationwide ban. vhp affiliate bjp ' ideological mentor , rss heads sangh parivar , umbrella hindu nationalist organisations. states like madhya pradesh maharashtra banned cow slaughter.when asked ban , union minister state environment forest prakash javdekar said call state governments need take .","{'bjp': 1, 'cong': 0}",0,1
2015-08-14,"beef ban, yoga day, land bill feature in august 15 security advisory","new delhi: as india gets ready to celebrate independence day tomorrow, the al qaeda is keen to strike naval bases in mumbai and kochi, the home ministry has warned.a terror alert is standard every year ahead of august 15. a detailed advisory to states, which summarizes intel inputs collected over recent months to ensure security agencies are aware of all possible dangers, says that terror group al qaeda ""could consider indian naval facilities and other unsecured waterfronts as potential targets"". it refers to naval bases in kerala and mumbai.the note says that information gleaned in september last year suggests the outfit ""plans to target bjp offices, commercial, tourist, religious, aviation and railway infrastructure in various states."" it also references the ""unhappiness"" of muslim groups to a recent ban on beef on some states, the celebration of an annual yoga day, the importance given by the new government to sanskrit in schools, as well as farmers' unhappiness with the controversial land reforms of pm narendra modi as causes worth scrutinizing for information and intelligence inputs.the prime minister will deliver his annual independence day speech from the red fort tomorrow morning, where security has been carefully detailed. last year, the pm decided against using a bulletproof enclosure on stage.the advisory says inputs from last year suggest possible targets by other pakistan-based terror groups and their indian branches include the famous lotus temple and metro stations in delhi and malls in uttar pradesh and noida.just weeks ago, a police station in gurdaspur in punjab was attacked by terrorists from pakistan. four policemen and three civilians were killed in a gunbattle that lasted nearly 12 hours. the home ministry's missive reiterates the growing concern that pakistan's isi is ""encouraging the indian sikh terrorists/radicals based in pakistan to assist in sending the explosives/arms and ammunition/funds to the indian territory"".",0.09702797202797203,"beef ban , yoga day , land bill feature august 15 security advisory","new delhi : india gets ready celebrate independence day tomorrow , al qaeda keen strike naval bases mumbai kochi , home ministry warned.a terror alert standard every year ahead august 15. detailed advisory states , summarizes intel inputs collected recent months ensure security agencies aware possible dangers , says terror group al qaeda "" could consider indian naval facilities unsecured waterfronts potential targets "" . refers naval bases kerala mumbai.the note says information gleaned september last year suggests outfit "" plans target bjp offices , commercial , tourist , religious , aviation railway infrastructure various states. "" also references "" unhappiness "" muslim groups recent ban beef states , celebration annual yoga day , importance given new government sanskrit schools , well farmers ' unhappiness controversial land reforms pm narendra modi causes worth scrutinizing information intelligence inputs.the prime minister deliver annual independence day speech red fort tomorrow morning , security carefully detailed. last year , pm decided using bulletproof enclosure stage.the advisory says inputs last year suggest possible targets pakistan-based terror groups indian branches include famous lotus temple metro stations delhi malls uttar pradesh noida.just weeks ago , police station gurdaspur punjab attacked terrorists pakistan. four policemen three civilians killed gunbattle lasted nearly 12 hours. home ministry ' missive reiterates growing concern pakistan ' isi "" encouraging indian sikh terrorists/radicals based pakistan assist sending explosives/arms ammunition/funds indian territory "" .","{'bjp': 1, 'cong': 0}",0,1
2015-09-03,samajwadi party lawmaker demands nationwide ban on cow slaughter,"nashik: rajya sabha mp munavvar saleem has demanded a nationwide ban on cow slaughter.""cow is our mother... the government should impose a nationwide ban on cow slaughter,"" mr saleem told reporters in nashik yesterday during the ongoing kumbh mela.the nda government had earlier said that it would try its ""level best"" to impose a countrywide ban on slaughter of cows by evolving a consensus.the samajwadi party mp from uttar pradesh claimed that the last mughal emperor bahadur shah zafar had banned cow slaughter and those who violated the order were given death sentence.mr saleem was speaking after attending a day-long 'water conference' organised here by shankaracharya of govardhan peeth at jagannath puri, odisha, swami adhokshjanand maharaj, on conservation of rivers in the country.""we should all protect our holy rivers and save them from growing pollution as river is one of 'identity' of the country,"" the rajya sabha mp said.mahants and seers of various 'akhadas' attended the conference.",0.05833333333333333,samajwadi party lawmaker demands nationwide ban cow slaughter,"nashik : rajya sabha mp munavvar saleem demanded nationwide ban cow slaughter. "" cow mother ... government impose nationwide ban cow slaughter , "" mr saleem told reporters nashik yesterday ongoing kumbh mela.the nda government earlier said would try "" level best "" impose countrywide ban slaughter cows evolving consensus.the samajwadi party mp uttar pradesh claimed last mughal emperor bahadur shah zafar banned cow slaughter violated order given death sentence.mr saleem speaking attending day-long ' water conference ' organised shankaracharya govardhan peeth jagannath puri , odisha , swami adhokshjanand maharaj , conservation rivers country. "" protect holy rivers save growing pollution river one ' identity ' country , "" rajya sabha mp said.mahants seers various ' akhadas ' attended conference .","{'bjp': 0, 'cong': 0}",0,0
2015-09-03,samajwadi party lawmaker demands nationwide ban on cow slaughter,"nashik: rajya sabha mp munavvar saleem has demanded a nationwide ban on cow slaughter.""cow is our mother... the government should impose a nationwide ban on cow slaughter,"" mr saleem told reporters in nashik yesterday during the ongoing kumbh mela.the nda government had earlier said that it would try its ""level best"" to impose a countrywide ban on slaughter of cows by evolving a consensus.the samajwadi party mp from uttar pradesh claimed that the last mughal emperor bahadur shah zafar had banned cow slaughter and those who violated the order were given death sentence.mr saleem was speaking after attending a day-long 'water conference' organised here by shankaracharya of govardhan peeth at jagannath puri, odisha, swami adhokshjanand maharaj, on conservation of rivers in the country.""we should all protect our holy rivers and save them from growing pollution as river is one of 'identity' of the country,"" the rajya sabha mp said.mahants and seers of various 'akhadas' attended the conference.",0.05833333333333333,samajwadi party lawmaker demands nationwide ban cow slaughter,"nashik : rajya sabha mp munavvar saleem demanded nationwide ban cow slaughter. "" cow mother ... government impose nationwide ban cow slaughter , "" mr saleem told reporters nashik yesterday ongoing kumbh mela.the nda government earlier said would try "" level best "" impose countrywide ban slaughter cows evolving consensus.the samajwadi party mp uttar pradesh claimed last mughal emperor bahadur shah zafar banned cow slaughter violated order given death sentence.mr saleem speaking attending day-long ' water conference ' organised shankaracharya govardhan peeth jagannath puri , odisha , swami adhokshjanand maharaj , conservation rivers country. "" protect holy rivers save growing pollution river one ' identity ' country , "" rajya sabha mp said.mahants seers various ' akhadas ' attended conference .","{'bjp': 0, 'cong': 0}",0,0
