Date,Title,Article,clean title,clean article,polarity,cong,bjp,senti
2012-04-11,another land allotment issue haunts deshmukh shiv kumar ," shiv kumar mumbai, april 10 union minister vilasrao deshmukh is facing further embarrassment after activists here filed a complaint against him and some bureaucrats for handing over a plot of land meant for housing displaced persons to a housing society for judges.the complainant, mumbai-based activist simpreet singh who blew the lid on the adarsh housing scam, told reporters that he has named bureaucrats like cs sangeetrao, ss zende, rc joshi and ramanand tiwari in addition to deshmukh in his complaint with the anti-corruption bureau of the maharashtra police.""we have demanded that a first information report be filed against deshmukh, the bureaucrats and judges involved,"" singh has been quoted as saying. several senior judges of the bombay high court have been named in the complaint.according to singh, judges of the bombay high court in 2001 formed the nyaysagar co-operative housing society and approached deshmukh for allotment of land. the plot of land identified by the society in bandra east was reserved for housing displaced people and could not be allotted to the judges' society,"" singh said.the complainant said deshmukh as chief minister got the bureaucracy to overlook the provisions under which the plot was reserved and thus got the land allotted to the society.",another land allotment issue haunts deshmukh shiv kumar,"shiv kumar mumbai , april 10 union minister vilasrao deshmukh facing embarrassment activists filed complaint bureaucrats handing plot land meant housing displaced persons housing society judges.the complainant , mumbai-based activist simpreet singh blew lid adarsh housing scam , told reporters named bureaucrats like cs sangeetrao , ss zende , rc joshi ramanand tiwari addition deshmukh complaint anti-corruption bureau maharashtra police. "" demanded first information report filed deshmukh , bureaucrats judges involved , "" singh quoted saying. several senior judges bombay high court named complaint.according singh , judges bombay high court 2001 formed nyaysagar co-operative housing society approached deshmukh allotment land. plot land identified society bandra east reserved housing displaced people could allotted judges ' society , "" singh said.the complainant said deshmukh chief minister got bureaucracy overlook provisions plot reserved thus got land allotted society .","{'bjp': 0, 'cong': 0}",0,0,-0.004285714285714282
2012-05-01,"adarsh scam maharashtra ex-cm, 13 others booked for money laundering & pti"," & pti mumbai, april 30 the enforcement directorate (ed) today registered a money laundering case against former maharashtra chief minister ashok chavan and 13 others in the adarsh housing society scam. enforcement directorate counsel rv desai told the bombay high court that the agency had on march 5 filed an enforcement case information report (ecir) against 14 persons named in the central bureau of investigation's fir. according to the ecir, the accused committed an offense under the prevention of money laundering act (pmla) by illegally obtaining permissions to construct the adarsh housing society and acquiring flats far below their market value.the high court took the ed to task for the way it had dealt with the case. judges sa bobade and mridula bhatkar, who are hearing the pil petition on the adarsh scam, asked the agency when it would register a fir in the case and arrest the accused. ""last december, the court had asked the ed to make a statement on applicability on provisions of the prevention of money laundering act. but even today the agency is not able to make a conclusive statement on pmla,"" justice bobade said.the enforcement directorate's counsel replied that the agency was waiting for the cbi to file its chargesheet in the case. the ed also sought time to probe whether the accused had purchased flats in the society using funds from proceeds of crime. the cbi has submitted to the court that it would complete the probe by june 15 and submit its report after that date.the ed had earlier issued summons to the members of the society, directing them to furnish information regarding purchase of flats in the 31-storey housing society in south mumbai and mode of payment.those arrested include society secretary rc thakur, brigadier mm wanchoo (retd), former congress mlc kanhaiyalal gidwani and pradeep vyas, former mumbai collector. the cbi, which registered a case last january against 14 people, has so far arrested nine persons including ias officers jairaj phatak and ramanand tiwari, major generals (retd) ar kumar and tk kaul and pv deshmukh, a former deputy secretary in the urban department. the remaining five accused are chavan, former principal secretary to the chief minister subhash lala, col tk sinha (retd), brigadier pk rampal (retd) and deputy goc rc sharma (retd). another bench of the high court admitted the ministry of defence petition seeking demolition of the 31-storey plush building in south mumbai on the ground that it poses a security threat to defence installations near it. a division bench of justices sj vazifdar and ar joshi posted the petition for final hearing beyond summer vacation ","adarsh scam maharashtra ex-cm , 13 others booked money laundering &amp; pti","&amp; pti mumbai , april 30 enforcement directorate ( ed ) today registered money laundering case former maharashtra chief minister ashok chavan 13 others adarsh housing society scam. enforcement directorate counsel rv desai told bombay high court agency march 5 filed enforcement case information report ( ecir ) 14 persons named central bureau investigation ' fir. according ecir , accused committed offense prevention money laundering act ( pmla ) illegally obtaining permissions construct adarsh housing society acquiring flats far market value.the high court took ed task way dealt case. judges sa bobade mridula bhatkar , hearing pil petition adarsh scam , asked agency would register fir case arrest accused. "" last december , court asked ed make statement applicability provisions prevention money laundering act. even today agency able make conclusive statement pmla , "" justice bobade said.the enforcement directorate ' counsel replied agency waiting cbi file chargesheet case. ed also sought time probe whether accused purchased flats society using funds proceeds crime. cbi submitted court would complete probe june 15 submit report date.the ed earlier issued summons members society , directing furnish information regarding purchase flats 31-storey housing society south mumbai mode payment.those arrested include society secretary rc thakur , brigadier mm wanchoo ( retd ) , former congress mlc kanhaiyalal gidwani pradeep vyas , former mumbai collector. cbi , registered case last january 14 people , far arrested nine persons including ias officers jairaj phatak ramanand tiwari , major generals ( retd ) ar kumar tk kaul pv deshmukh , former deputy secretary urban department. remaining five accused chavan , former principal secretary chief minister subhash lala , col tk sinha ( retd ) , brigadier pk rampal ( retd ) deputy goc rc sharma ( retd ) . another bench high court admitted ministry defence petition seeking demolition 31-storey plush building south mumbai ground poses security threat defence installations near it. division bench justices sj vazifdar ar joshi posted petition final hearing beyond summer vacation","{'bjp': 0, 'cong': 1}",1,0,0.006477272727272732
2012-05-03,adarsh society flat owners in for financial scrutiny shiv kumar ," shiv kumar mumbai, may 2 flat owners in the controversial adarsh co-operative housing society, mumbai, will have to answer some tough questions from various agencies.members of the society who have purchased flats at subsidised rates will have to open their books and provide details of their financial dealings to various central intelligence agencies.last week, the enforcement directorate (ed) had submitted to the bombay high court that its officials will soon probe whether purchases of the flats were made using proceeds from crime. according to officials, investigators will also probe whether the members of the society evaded income tax and other statutory dues.""properties purchased using dubious means will be attached under the prevention of money laundering act (pmla),"" an ed official told the tribune. there are allegations that several members of the society are merely acting as benami holders for politicians. such premises would automatically stand attached under pmla, according to the official.the agency is to shortly begin questioning the flat owners. other agencies like the income tax department are also likely to join the probe, according to sources.so far, 14 persons including politicians and bureaucrats have been booked by the cbi in connection with adarsh scam. reports say prominent personalities have booked some of the flats in the building in the names of their drivers and domestic help. ",adarsh society flat owners financial scrutiny shiv kumar,"shiv kumar mumbai , may 2 flat owners controversial adarsh co-operative housing society , mumbai , answer tough questions various agencies.members society purchased flats subsidised rates open books provide details financial dealings various central intelligence agencies.last week , enforcement directorate ( ed ) submitted bombay high court officials soon probe whether purchases flats made using proceeds crime. according officials , investigators also probe whether members society evaded income tax statutory dues. "" properties purchased using dubious means attached prevention money laundering act ( pmla ) , "" ed official told tribune. allegations several members society merely acting benami holders politicians. premises would automatically stand attached pmla , according official.the agency shortly begin questioning flat owners. agencies like income tax department also likely join probe , according sources.so far , 14 persons including politicians bureaucrats booked cbi connection adarsh scam. reports say prominent personalities booked flats building names drivers domestic help.","{'bjp': 0, 'cong': 0}",0,0,0.03105555555555556
2012-06-19,"cbi cannot probe adarsh case, mrashtra tells court shiv kumar/tns"," shiv kumar/tnsmumbai, june 18 the maharashtra government today challenged the jurisdiction of the cbi in the adarsh housing society scam on the ground that neither it, nor the bombay high court, had handed over the probe to the agency. the move came around a year-and-a-half after the agency registered an fir in the case involving former chief minister ashok chavan, some bureaucrats and retired army officers.""a judicial commission has already submitted a report stating that the land where the adarsh building stands belongs to the state government and not the defence ministry. hence the cbi cannot come into the picture. under the delhi police special establishment act, under which cbi has been formed, the agency can probe a matter only if the state government or the high court hands over the probe to it,"" anil sakhare, counsel for the maharashtra government, told the bombay high court.judges sa bobade and mridula bhatkar then asked sakhare to file an affidavit stating that the state government had not given its consent to the cbi to investigate the scam.counsel for the adarsh society shekhar naphade also challenged the cbi's jurisdiction. the society was also asked to file an application.the cbi, which had assured the court at the last hearing on april 30 that it would file a charge sheet in the case by june 15, today said it would be submitted within 10 days.""investigations are at the fag end. the charge sheet will be filed within 10 days,"" cbi counsel ejaz khan told the court after which the bench adjourned the hearing till july 4.the cbi had begun a probe in the adarsh scam in 2010 on the directions of the ministry of defence.in january 2011, the agency had registered a case against 14 persons, including former chief minister ashok chavan, retired army officers, politicians and bureaucrats.although nine of the accused were arrested in march this year, they were subsequently released on bail after the cbi failed to file charge sheet within stipulated 60-day period.of the nine accused, those who secured bail include ias officer pradeep vyas, former deputy secretary in urban development department pv deshmukh, brigadier m m wanchoo (retd), retired defence estates officer rc thakur, major general ar kumar (retd), major gen tk kaul (retd) and former mlc kanhaiyyalal gidwani.the accused have been charged with criminal conspiracy and offences various sections of the prevention of corruption act and the benami transactions (prohibition) act.the scam pertains to alleged irregularities in securing various clearances in violation of environmental and other norms relating to construction and allotment of flats in the 32-storey building said to have been originally meant for families of kargil heroes and war widows in upmarket colaba in south mumbai.the mod had ordered a cbi probe in the adarsh scam on the recommendation of the army chief following a preliminary inquiry.apart from chavan, two former maharashtra chief ministers sushil kumar shinde and vilasrao deshmukh are also under the lens for granting various clearances in violation of norms. (with pti inputs) ","cbi cannot probe adarsh case , mrashtra tells court shiv kumar/tns","shiv kumar/tnsmumbai , june 18 maharashtra government today challenged jurisdiction cbi adarsh housing society scam ground neither , bombay high court , handed probe agency. move came around year-and-a-half agency registered fir case involving former chief minister ashok chavan , bureaucrats retired army officers. "" judicial commission already submitted report stating land adarsh building stands belongs state government defence ministry. hence cbi cannot come picture. delhi police special establishment act , cbi formed , agency probe matter state government high court hands probe , "" anil sakhare , counsel maharashtra government , told bombay high court.judges sa bobade mridula bhatkar asked sakhare file affidavit stating state government given consent cbi investigate scam.counsel adarsh society shekhar naphade also challenged cbi ' jurisdiction. society also asked file application.the cbi , assured court last hearing april 30 would file charge sheet case june 15 , today said would submitted within 10 days. "" investigations fag end. charge sheet filed within 10 days , "" cbi counsel ejaz khan told court bench adjourned hearing till july 4.the cbi begun probe adarsh scam 2010 directions ministry defence.in january 2011 , agency registered case 14 persons , including former chief minister ashok chavan , retired army officers , politicians bureaucrats.although nine accused arrested march year , subsequently released bail cbi failed file charge sheet within stipulated 60-day period.of nine accused , secured bail include ias officer pradeep vyas , former deputy secretary urban development department pv deshmukh , brigadier wanchoo ( retd ) , retired defence estates officer rc thakur , major general ar kumar ( retd ) , major gen tk kaul ( retd ) former mlc kanhaiyyalal gidwani.the accused charged criminal conspiracy offences various sections prevention corruption act benami transactions ( prohibition ) act.the scam pertains alleged irregularities securing various clearances violation environmental norms relating construction allotment flats 32-storey building said originally meant families kargil heroes war widows upmarket colaba south mumbai.the mod ordered cbi probe adarsh scam recommendation army chief following preliminary inquiry.apart chavan , two former maharashtra chief ministers sushil kumar shinde vilasrao deshmukh also lens granting various clearances violation norms. ( pti inputs )","{'bjp': 0, 'cong': 0}",0,0,0.01777472527472528
2012-07-01,adarsh scam now ashok chavan blames deshmukh," adarsh scam mumbai, june 30 the blame-game over adarsh scam continued today with former maharashtra chief minister ashok chavan pointing a finger at his predecessor vilasrao deshmukh, saying as revenue minister during the latter's tenure it was beyond his jurisdiction to allot land to the society.""all land allotment matters pertaining to mumbai city, mumbai suburb and pune city comes under the jurisdiction of the chief minister irrespective of the value of the land. all matters pertaining to land allotment in rest of maharashtra is under the jurisdiction of the revenue minister,"" chavan told the two-member inquiry commission probing the scam.chavan was state revenue minister from october 1999 to january 2003 when deshmukh was chief minister. deshmukh, during his stint as chief minister had issued letter of intent (loi) in favour of allotting land to the adarsh society.""in the revenue department, the file is processed by various officers like the under secretary, deputy secretary and principal secretary after which it is sent to the revenue minister along with a note from the principal secretary. usually the revenue minister goes by the recommendation made by the principal secretary and forwards the file to the cm who takes final decision,"" chavan said.noting that since he did not have to take the decision on allotting the land to the controversial society, chavan said his department did not feel the need to bring to his notice that the land was in possession of the local military authority.  pti ",adarsh scam ashok chavan blames deshmukh,"adarsh scam mumbai , june 30 blame-game adarsh scam continued today former maharashtra chief minister ashok chavan pointing finger predecessor vilasrao deshmukh , saying revenue minister latter ' tenure beyond jurisdiction allot land society. "" land allotment matters pertaining mumbai city , mumbai suburb pune city comes jurisdiction chief minister irrespective value land. matters pertaining land allotment rest maharashtra jurisdiction revenue minister , "" chavan told two-member inquiry commission probing scam.chavan state revenue minister october 1999 january 2003 deshmukh chief minister. deshmukh , stint chief minister issued letter intent ( loi ) favour allotting land adarsh society. "" revenue department , file processed various officers like secretary , deputy secretary principal secretary sent revenue minister along note principal secretary. usually revenue minister goes recommendation made principal secretary forwards file cm takes final decision , "" chavan said.noting since take decision allotting land controversial society , chavan said department feel need bring notice land possession local military authority.  pti","{'bjp': 0, 'cong': 0}",0,0,0.025000000000000005
2012-07-03,adarsh case: cbi chargesheet likely today," mumbai, july 2 the cbi is likely to file its first chargesheet in the adarsh housing scam tomorrow against some of the members of the upscale society, 18 months after a case was registered in this connection.the scam had fuelled a political storm in maharashtra that led to the resignation of ashok chavan as chief minister.chavan is among the 14 accused in the case in which union ministers vilasrao deshmukh and sushilkumar shinde are also under the scanner.according to official sources, a chargesheet would be filed tomorrow, a day before the case comes up before bombay high court which is hearing a bunch of public interest litigations seeking the court's supervision of the probe.the cbi on june 18 had assured the high court that it would file a chargesheet in the case before july 4 as the agency had to take prior sanction from the government to prosecute bureaucrats.it was expected that the first chargesheet may not name any bureaucrat or public servant as the high court had suggested to the cbi that it could first file chargesheet against those accused for whom sanction was not required.""at least file the chargesheet. you (cbi) can procure sanction later for the bureaucrats,"" a division bench of justices sa bobade and mridula bhatkar had said on the last date of hearing.the cbi has registered a case on january 29 last year against chavan and 13 others which included bureaucrats and retired army personnel. pti ",adarsh case : cbi chargesheet likely today,"mumbai , july 2 cbi likely file first chargesheet adarsh housing scam tomorrow members upscale society , 18 months case registered connection.the scam fuelled political storm maharashtra led resignation ashok chavan chief minister.chavan among 14 accused case union ministers vilasrao deshmukh sushilkumar shinde also scanner.according official sources , chargesheet would filed tomorrow , day case comes bombay high court hearing bunch public interest litigations seeking court ' supervision probe.the cbi june 18 assured high court would file chargesheet case july 4 agency take prior sanction government prosecute bureaucrats.it expected first chargesheet may name bureaucrat public servant high court suggested cbi could first file chargesheet accused sanction required. "" least file chargesheet. ( cbi ) procure sanction later bureaucrats , "" division bench justices sa bobade mridula bhatkar said last date hearing.the cbi registered case january 29 last year chavan 13 others included bureaucrats retired army personnel. pti","{'bjp': 0, 'cong': 0}",0,0,0.051875000000000004
2012-07-10,cong mlas backing ashok chavan walk out of party meet shiv kumar/tns," shiv kumar/tns mumbai, july 9 supporters of former maharashtra chief minister ashok chavan kicked up a storm and walked out of a meeting of the party's legislators in the state over victimisation of their leader in connection with the controversial adarsh co-operative housing society scam.according to sources, several congress legislators voiced their opposition to the treatment meted out to ashok chavan and walked out of the meeting. earlier, 12 party mlas handed over a letter stating their point of view to chief minister prithviraj chavan.abdul sattar and vijay wadettiwar, two of the mlas who are supporting ashok chavan, have publicly come out in support of their leader in the past few days. ""the government did not do enough to prevent the humiliation of ashok chavan,"" sattar had told reporters ahead of today's protest. both mlas found fault in the government's handling of the adarsh scam probe. they said the government should have filed an intervention petition before the bombay high court challenging the cbi inquiry into the adarsh controversy.at today's meeting, ashok chavan's supporters alleged that former chief ministers vilasrao deshmukh and sushilkumar shinde, who were also responsible for giving clearances to the controversial project, got away lightly. both deshmukh and shinde have been named as witnesses in the case.on the other hand, ashok chavan along with 12 others has been charged with cheating and criminal conspiracy.ashok chavan has blamed the filing of the chargesheet against him as part of a political conspiracy. according to ashok chavan, the decision to allot land for the project was taken by then chief minister vilasrao deshmukh, who was also the revenue minister in the government. ",cong mlas backing ashok chavan walk party meet shiv kumar/tns,"shiv kumar/tns mumbai , july 9 supporters former maharashtra chief minister ashok chavan kicked storm walked meeting party ' legislators state victimisation leader connection controversial adarsh co-operative housing society scam.according sources , several congress legislators voiced opposition treatment meted ashok chavan walked meeting. earlier , 12 party mlas handed letter stating point view chief minister prithviraj chavan.abdul sattar vijay wadettiwar , two mlas supporting ashok chavan , publicly come support leader past days. "" government enough prevent humiliation ashok chavan , "" sattar told reporters ahead today ' protest. mlas found fault government ' handling adarsh scam probe. said government filed intervention petition bombay high court challenging cbi inquiry adarsh controversy.at today ' meeting , ashok chavan ' supporters alleged former chief ministers vilasrao deshmukh sushilkumar shinde , also responsible giving clearances controversial project , got away lightly. deshmukh shinde named witnesses case.on hand , ashok chavan along 12 others charged cheating criminal conspiracy.ashok chavan blamed filing chargesheet part political conspiracy. according ashok chavan , decision allot land project taken chief minister vilasrao deshmukh , also revenue minister government.","{'bjp': 0, 'cong': 1}",1,0,0.08078947368421054
2012-07-10,"citing victimisation, chavan loyalists walk out of party meet shiv kumar/tns","shiv kumar/tnsmumbai, july 9 supporters of former maharashtra chief minister ashok chavan kicked up a storm and walked out of a meeting of the party's legislators in the state over victimisation of their leader in connection with the controversial adarsh co-operative housing society scam.according to sources, several congress legislators voiced their opposition to the treatment meted out to ashok chavan and walked out of the meeting. earlier, 12 party mlas handed over a letter stating their point of view to chief minister prithviraj chavan.abdul sattar and vijay wadettiwar, two of the mlas who are supporting ashok chavan, have publicly come out in support of their leader in the past few days. ""the government did not do enough to prevent the humiliation of ashok chavan,"" sattar had told reporters ahead of today's protest. both mlas found fault in the government's handling of the adarsh scam probe. they said the government should have filed an intervention petition before the bombay high court challenging the cbi inquiry into the adarsh controversy.at today's meeting, ashok chavan's supporters alleged that former chief ministers vilasrao deshmukh and sushilkumar shinde, who were also responsible for giving clearances to the controversial project, got away lightly. both deshmukh and shinde have been named as witnesses in the case.on the other hand, ashok chavan along with 12 others has been charged with cheating and criminal conspiracy.ashok chavan has blamed the filing of the chargesheet against him as part of a political conspiracy.","citing victimisation , chavan loyalists walk party meet shiv kumar/tns","shiv kumar/tnsmumbai , july 9 supporters former maharashtra chief minister ashok chavan kicked storm walked meeting party ' legislators state victimisation leader connection controversial adarsh co-operative housing society scam.according sources , several congress legislators voiced opposition treatment meted ashok chavan walked meeting. earlier , 12 party mlas handed letter stating point view chief minister prithviraj chavan.abdul sattar vijay wadettiwar , two mlas supporting ashok chavan , publicly come support leader past days. "" government enough prevent humiliation ashok chavan , "" sattar told reporters ahead today ' protest. mlas found fault government ' handling adarsh scam probe. said government filed intervention petition bombay high court challenging cbi inquiry adarsh controversy.at today ' meeting , ashok chavan ' supporters alleged former chief ministers vilasrao deshmukh sushilkumar shinde , also responsible giving clearances controversial project , got away lightly. deshmukh shinde named witnesses case.on hand , ashok chavan along 12 others charged cheating criminal conspiracy.ashok chavan blamed filing chargesheet part political conspiracy .","{'bjp': 0, 'cong': 1}",1,0,0.08078947368421054
2012-07-19,defence ministry defends cbi probe in adarsh scam," mumbai, july 18 terming the maharashtra government's objection to a cbi probe into the adarsh scam as ""illegal and malafide"", the defence ministry today rejected the ruling by a state-appointed judicial panel that the land on which the controversial building stands belongs to the state.in an affidavit filed in the bombay high court, the ministry made it clear that it has not accepted the judicial commission's ruling settling the ownership of the plot in favour of the state governent, dubbing it as ""completely flawed"".""dispute over the ownership of the land is not yet over. the commissions report is not binding on either the government or the court. the ministry of defence has not accepted the report.""the report of the commission is completely flawed, contrary to the evidence on record and is made on patently incorrect interpretation of law,"" the defence ministry said in an affidavit filed before a division bench of justices s a bobade and mridula bhatkar.the maharashtra government and adarsh society have contested cbi's jurisdiction to probe the alleged scam on the ground that neither the state nor the high court had handed over the investigation to the central agency, as required under the law.the cbi launched its probe into the scam on the direction of the defence ministry after an inquiry by the army chief. it formally registered an fir in january last year.  pti",defence ministry defends cbi probe adarsh scam,"mumbai , july 18 terming maharashtra government ' objection cbi probe adarsh scam "" illegal malafide "" , defence ministry today rejected ruling state-appointed judicial panel land controversial building stands belongs state.in affidavit filed bombay high court , ministry made clear accepted judicial commission ' ruling settling ownership plot favour state governent , dubbing "" completely flawed "" . "" dispute ownership land yet over. commissions report binding either government court. ministry defence accepted report. "" report commission completely flawed , contrary evidence record made patently incorrect interpretation law , "" defence ministry said affidavit filed division bench justices bobade mridula bhatkar.the maharashtra government adarsh society contested cbi ' jurisdiction probe alleged scam ground neither state high court handed investigation central agency , required law.the cbi launched probe scam direction defence ministry inquiry army chief. formally registered fir january last year.  pti","{'bjp': 0, 'cong': 0}",0,0,-0.06299999999999999
2012-07-26,adarsh scam: forged rent receipt got chavans kin a flat," mumbai, july 25 in fresh trouble for former maharashtra chief minister ashok chavan, his relative today told a judicial panel that he secured a flat in adarsh society on the basis of a forged receipt showing him as living in a rented accommodation when he owned an apartment in the city.madanlal sharma, uncle of chavan's wife amita, told the inquiry commission headed by retired high court judge ja patil probing the adarsh scam that a rent receipt dated june 30, 2009 was furnished to the society which showed him as a tenant and his niece as owner of the andheri flat which belonged to him.according to by-laws of the society, membership could be granted only to those who did not own flats in mumbai. ""i am the owner of a flat in suburban andheri since 1985. my application form seeking membership in adarsh says i do not own any flats in the city. this is incorrect. i don't know who filled my form. i only signed it,"" sharma told the two-member commission.sharma, brother of chavan's father-in-law, had sought membership on august 13, 2009 and it was granted on august 30 the same year. ""a rent receipt dated june 30, 2009 was issued to the adarsh society showing that my niece amita chavan is the owner of the flat in andheri and she has rented it to me. this receipt is incorrect. amita is the wife of ashok chavan,"" sharma said.he told the commission that ashok chavanwas the chief minister when he had appliedfor membership and when his application was approved.  pti ",adarsh scam : forged rent receipt got chavans kin flat,"mumbai , july 25 fresh trouble former maharashtra chief minister ashok chavan , relative today told judicial panel secured flat adarsh society basis forged receipt showing living rented accommodation owned apartment city.madanlal sharma , uncle chavan ' wife amita , told inquiry commission headed retired high court judge ja patil probing adarsh scam rent receipt dated june 30 , 2009 furnished society showed tenant niece owner andheri flat belonged him.according by-laws society , membership could granted flats mumbai. "" owner flat suburban andheri since 1985. application form seeking membership adarsh says flats city. incorrect. ' know filled form. signed , "" sharma told two-member commission.sharma , brother chavan ' father-in-law , sought membership august 13 , 2009 granted august 30 year. "" rent receipt dated june 30 , 2009 issued adarsh society showing niece amita chavan owner flat andheri rented me. receipt incorrect. amita wife ashok chavan , "" sharma said.he told commission ashok chavanwas chief minister appliedfor membership application approved.  pti","{'bjp': 0, 'cong': 0}",0,0,-0.0024999999999999974
2012-11-28,never gave loss figure in 2g scam: cbi chief ," new delhi, november 27 outgoing cbi director amar pratap singh today said the cbi had not arrived at any loss figures in the 2g spectrum scam during its three-year probe while terming it the biggest scam of his tenure.addressing mediapersons, singh said his two-year tenure as the agency head started on a rocky note as immediately we had the 2g scam monitored by the supreme court almost on a daily basis, the aarushi murder case, the adarsh scam and the cwg on our hands. the entire cbi worked as a team and was able to produce results in all these cases, especially in 2g case.the 2g was the biggest scam because of the complications involved and the case was monitored by the supreme court, said singh, who demits office on november 30.on if the cbi had been able to arrive at any loss figures arising out of the 2g spectrum scam, singh said: no, we have not given any loss figures.about the figures given in its charge-sheet, the cbi director said the figure of rs 30,000 crore was 3.5 times the indexed price of 2001. but we had not termed it as loss. it was a notional figure, singh said.on the arushi case, he said: the decision in case may seem controversial but that is a call that an investigating agency has to take based on available evidence. i am happy to note that the magistrate concerned felt that there was enough evidence to take cognizance in the case and the trial is now going on smoothly.soon after the charge-sheets were filed in the 2g case, the organisation had to face the heat of the jan lokpal and the lokpal bill. in the jan lokpal bill, it had been suggested that the anti-corruption wing of the cbi should be merged with lokpal, while in the government lokpal bill it was proposed that lokpal might be given a separate agency, suggesting that the cbi would no longer be involved in anti-corruption work, the cbi director said. parting remarks* 2g biggest scam of my tenure * agency did not give any loss figures in the case * aarushi murder, adarsh & cwg scams were other big cases ""no, we have not given any loss figures. we had not termed it (rs 30,000 cr) as loss. it was a notional figure.""",never gave loss figure 2g scam : cbi chief,"new delhi , november 27 outgoing cbi director amar pratap singh today said cbi arrived loss figures 2g spectrum scam three-year probe terming biggest scam tenure.addressing mediapersons , singh said two-year tenure agency head started rocky note immediately we 2g scam monitored supreme court almost daily basis , aarushi murder case , adarsh scam cwg hands. entire cbi worked team able produce results cases , especially 2g case.the 2g biggest scam because complications involved case monitored supreme court , said singh , demits office november 30.on cbi able arrive loss figures arising 2g spectrum scam , singh said : no , given loss figures.about figures given charge-sheet , cbi director said figure rs 30,000 crore 3.5 times indexed price 2001. but termed loss. notional figure ,  singh said.on arushi case , said : the decision case may seem controversial call investigating agency take based available evidence. happy note magistrate concerned felt enough evidence take cognizance case trial going smoothly.soon charge-sheets filed 2g case , organisation face heat jan lokpal lokpal bill. jan lokpal bill , suggested anti-corruption wing cbi merged lokpal , government lokpal bill proposed lokpal might given separate agency , suggesting cbi would longer involved anti-corruption work ,  cbi director said. parting remarks* 2g biggest scam tenure * agency give loss figures case * aarushi murder , adarsh &amp; cwg scams big cases "" , given loss figures . termed ( rs 30,000 cr ) loss. notional figure . ""","{'bjp': 0, 'cong': 0}",0,0,0.23011363636363638
2013-01-19,adarsh scam probe panel to give report to mrashtra govt in april shiv kumar/tns," adarsh scam shiv kumar/tns mumbai, january 18 the two-member commission set up to probe the controversial adarsh housing society has completed its inquiry and will submit its findings to the maharashtra government in april. the two-member commission - comprising judge ja patil (retd) and former chief secretary p subramanian -which was probing the controversial project since january 2011 concluded its final sitting earlier this week. the commission was originally supposed to complete its hearing in three months but its term was extended nine times. summing up, government counsel ay sakhare told the commission that the housing society was constructed in violation of the coastal regulation zone rules. the promoters, sakhare said, did not obtain the required clearances from the union ministry of environment and forests.the commission was also told that the height of the building exceeded the height limits prescribed by the development control regulations (dcr) which restricted the building's height to just 46.5 metres.however, the building now stands at 100.7 metres. though originally conceived as a housing project for the kargil war veterans and their next of kin, senior politicians, bureaucrats and army officers managed to get flats allotted in the project. some senior politicians and bureaucrats even managed to get multiple flats allotted in the names of their relatives. ",adarsh scam probe panel give report mrashtra govt april shiv kumar/tns,"adarsh scam shiv kumar/tns mumbai , january 18 two-member commission set probe controversial adarsh housing society completed inquiry submit findings maharashtra government april. two-member commission - comprising judge ja patil ( retd ) former chief secretary p subramanian -which probing controversial project since january 2011 concluded final sitting earlier week. commission originally supposed complete hearing three months term extended nine times. summing , government counsel ay sakhare told commission housing society constructed violation coastal regulation zone rules. promoters , sakhare said , obtain required clearances union ministry environment forests.the commission also told height building exceeded height limits prescribed development control regulations ( dcr ) restricted building ' height 46.5 metres.however , building stands 100.7 metres. though originally conceived housing project kargil war veterans next kin , senior politicians , bureaucrats army officers managed get flats allotted project. senior politicians bureaucrats even managed get multiple flats allotted names relatives.","{'bjp': 0, 'cong': 0}",0,0,0.195
